"DateTime","depth","temp","DateTime_H"
"2019-07-08 18:49:07",5,11.3179,2019-07-08 18:00:00
"2019-07-08 18:49:07",6,10.5368,2019-07-08 18:00:00
"2019-07-08 18:49:07",7,10.2877,2019-07-08 18:00:00
"2019-07-08 18:49:07",8,10.2469,2019-07-08 18:00:00
"2019-07-08 18:49:07",9,10.164,2019-07-08 18:00:00
"2019-07-08 18:49:07",9.2,10.1478,2019-07-08 18:00:00
"2019-07-15 13:44:04",0.1,27.8368,2019-07-15 13:00:00
"2019-07-15 13:44:04",1,27.5106,2019-07-15 13:00:00
"2019-07-15 13:44:04",2,24.9812,2019-07-15 13:00:00
"2019-07-15 13:44:04",3,18.8962,2019-07-15 13:00:00
"2019-07-15 13:44:04",4,14.1786,2019-07-15 13:00:00
"2019-07-15 13:44:04",5,11.047,2019-07-15 13:00:00
"2019-07-15 13:44:04",6,11.0121,2019-07-15 13:00:00
"2019-07-15 13:44:04",7,10.999,2019-07-15 13:00:00
"2019-07-15 13:44:04",8,10.9823,2019-07-15 13:00:00
"2019-07-15 13:44:04",9,10.9897,2019-07-15 13:00:00
"2019-07-15 13:44:04",9.2,10.9717,2019-07-15 13:00:00
"2019-07-18 13:39:15",0.1,27.6706,2019-07-18 13:00:00
"2019-07-18 13:39:15",1,27.591,2019-07-18 13:00:00
"2019-07-18 13:39:15",2,25.0011,2019-07-18 13:00:00
"2019-07-18 13:39:15",3,18.1694,2019-07-18 13:00:00
"2019-07-18 13:39:15",4,14.0794,2019-07-18 13:00:00
"2019-07-18 13:39:15",5,11.2025,2019-07-18 13:00:00
"2019-07-18 13:39:15",6,11.1798,2019-07-18 13:00:00
"2019-07-18 13:39:15",7,11.1791,2019-07-18 13:00:00
"2019-07-18 13:39:15",8,11.1855,2019-07-18 13:00:00
"2019-07-18 13:39:15",9,11.148,2019-07-18 13:00:00
"2019-07-18 13:39:15",9.2,11.1423,2019-07-18 13:00:00
"2019-07-22 14:09:47",0.1,27.4249,2019-07-22 14:00:00
"2019-07-22 14:09:47",1,27.3281,2019-07-22 14:00:00
"2019-07-22 14:09:47",2,24.8489,2019-07-22 14:00:00
"2019-07-22 14:09:47",3,18.9043,2019-07-22 14:00:00
"2019-07-22 14:09:47",4,13.8348,2019-07-22 14:00:00
"2019-07-22 14:09:47",5,11.3449,2019-07-22 14:00:00
"2019-07-22 14:09:47",6,11.2042,2019-07-22 14:00:00
"2019-07-22 14:09:47",7,11.1514,2019-07-22 14:00:00
"2019-07-22 14:09:47",8,11.0534,2019-07-22 14:00:00
"2019-07-22 14:09:47",9,10.9336,2019-07-22 14:00:00
"2019-07-22 14:09:47",9.2,10.9711,2019-07-22 14:00:00
"2019-07-29 13:43:15",0.1,26.2249,2019-07-29 13:00:00
"2019-07-29 13:43:15",1,26.1616,2019-07-29 13:00:00
"2019-07-29 13:43:15",2,24.7667,2019-07-29 13:00:00
"2019-07-29 13:43:15",3,20.0737,2019-07-29 13:00:00
"2019-07-29 13:43:15",4,15.0617,2019-07-29 13:00:00
"2019-07-29 13:43:15",5,11.8291,2019-07-29 13:00:00
"2019-07-29 13:43:15",6,11.3261,2019-07-29 13:00:00
"2019-07-29 13:43:15",7,11.1224,2019-07-29 13:00:00
"2019-07-29 13:43:15",8,11.0387,2019-07-29 13:00:00
"2019-07-29 13:43:15",9,10.8844,2019-07-29 13:00:00
"2019-07-29 13:43:15",9.2,10.857,2019-07-29 13:00:00
"2019-08-01 13:36:36",0.1,25.5384,2019-08-01 13:00:00
"2019-08-01 13:36:36",1,25.3866,2019-08-01 13:00:00
"2019-08-01 13:36:36",2,24.2923,2019-08-01 13:00:00
"2019-08-01 13:36:36",3,20.5393,2019-08-01 13:00:00
"2019-08-01 13:36:36",4,14.8897,2019-08-01 13:00:00
"2019-08-01 13:36:36",5,12.0563,2019-08-01 13:00:00
"2019-08-01 13:36:36",6,11.3207,2019-08-01 13:00:00
"2019-08-01 13:36:36",7,11.0904,2019-08-01 13:00:00
"2019-08-01 13:36:36",8,10.9763,2019-08-01 13:00:00
"2019-08-01 13:36:36",9,10.8854,2019-08-01 13:00:00
"2019-08-01 13:36:36",9.2,10.8822,2019-08-01 13:00:00
"2019-08-05 16:01:40",0.1,26.496,2019-08-05 16:00:00
"2019-08-05 16:01:40",1,26.2779,2019-08-05 16:00:00
"2019-08-05 16:01:40",2,24.1554,2019-08-05 16:00:00
"2019-08-05 16:01:40",3,20.0931,2019-08-05 16:00:00
"2019-08-05 16:01:40",4,14.9082,2019-08-05 16:00:00
"2019-08-05 16:01:40",5,12.0301,2019-08-05 16:00:00
"2019-08-05 16:01:40",6,11.3623,2019-08-05 16:00:00
"2019-08-05 16:01:40",7,11.0636,2019-08-05 16:00:00
"2019-08-05 16:01:40",8,11.048,2019-08-05 16:00:00
"2019-08-05 16:01:40",9,10.8379,2019-08-05 16:00:00
"2019-08-05 16:01:40",9.2,10.8261,2019-08-05 16:00:00
"2019-08-05 19:27:19",0.1,28.1296,2019-08-05 19:00:00
"2019-08-05 19:27:19",1,26.116,2019-08-05 19:00:00
"2019-08-05 19:27:19",2,24.096,2019-08-05 19:00:00
"2019-08-05 19:27:19",3,20.0588,2019-08-05 19:00:00
"2019-08-05 19:27:19",4,14.7093,2019-08-05 19:00:00
"2019-08-05 19:27:19",5,12.4004,2019-08-05 19:00:00
"2019-08-05 19:27:19",6,11.2791,2019-08-05 19:00:00
"2019-08-05 19:27:19",7,11.075,2019-08-05 19:00:00
"2019-08-05 19:27:19",8,11.0147,2019-08-05 19:00:00
"2019-08-05 19:27:19",9,10.9965,2019-08-05 19:00:00
"2019-08-05 19:27:19",9.2,10.9988,2019-08-05 19:00:00
"2019-08-08 13:30:01",0.1,25.676,2019-08-08 13:00:00
"2019-08-08 13:30:01",1,25.5691,2019-08-08 13:00:00
"2019-08-08 13:30:01",3,20.2201,2019-08-08 13:00:00
"2019-08-08 13:30:01",4,15.4663,2019-08-08 13:00:00
"2019-08-08 13:30:01",5,11.9588,2019-08-08 13:00:00
"2019-08-08 13:30:01",6,11.5473,2019-08-08 13:00:00
"2019-08-08 13:30:01",7,11.4877,2019-08-08 13:00:00
"2019-08-08 13:30:01",8,11.4627,2019-08-08 13:00:00
"2019-08-08 13:30:01",9,11.4248,2019-08-08 13:00:00
"2019-08-08 13:30:01",9.2,11.4227,2019-08-08 13:00:00
"2019-08-12 13:37:12",0.1,25.4176,2019-08-12 13:00:00
"2019-08-12 13:37:12",1,25.2582,2019-08-12 13:00:00
"2019-08-12 13:37:12",4,15.097,2019-08-12 13:00:00
"2019-08-12 13:37:12",5,11.7529,2019-08-12 13:00:00
"2019-08-12 13:37:12",6,11.7031,2019-08-12 13:00:00
"2019-08-12 13:37:12",7,11.6891,2019-08-12 13:00:00
"2019-08-12 13:37:12",8,11.6763,2019-08-12 13:00:00
"2019-08-12 13:37:12",9,11.6691,2019-08-12 13:00:00
"2019-08-12 13:37:12",9.2,11.6687,2019-08-12 13:00:00
"2019-08-14 15:57:54",0.1,27.1478,2019-08-14 15:00:00
"2019-08-14 15:57:54",1,27.1389,2019-08-14 15:00:00
"2019-08-14 15:57:54",2,24.6803,2019-08-14 15:00:00
"2019-08-14 15:57:54",4,14.9317,2019-08-14 15:00:00
"2019-08-14 15:57:54",5,11.9934,2019-08-14 15:00:00
"2019-08-14 15:57:54",6,11.8808,2019-08-14 15:00:00
"2019-08-14 15:57:54",7,11.8407,2019-08-14 15:00:00
"2019-08-14 15:57:54",8,11.8261,2019-08-14 15:00:00
"2019-08-14 15:57:54",9,11.8106,2019-08-14 15:00:00
"2019-08-14 15:57:54",9.2,11.8147,2019-08-14 15:00:00
"2019-08-15 01:04:27",0.1,28.1014,2019-08-15 01:00:00
"2019-08-15 01:04:27",1,25.9988,2019-08-15 01:00:00
"2019-08-15 01:04:27",4,15.2105,2019-08-15 01:00:00
"2019-08-15 13:04:34",5,11.9651,2019-08-15 13:00:00
"2019-08-15 04:01:10",6,11.846,2019-08-15 04:00:00
"2019-08-15 13:04:34",7,11.8475,2019-08-15 13:00:00
"2019-08-15 04:01:10",8,11.8129,2019-08-15 04:00:00
"2019-08-14 22:02:05",9,11.7908,2019-08-14 22:00:00
"2019-08-14 22:02:05",9.2,11.7767,2019-08-14 22:00:00
"2019-08-19 13:40:08",0.1,27.4585,2019-08-19 13:00:00
"2019-08-19 13:40:08",1,27.4223,2019-08-19 13:00:00
"2019-08-19 13:40:08",4,15.2434,2019-08-19 13:00:00
"2019-08-19 13:40:08",5,12.7096,2019-08-19 13:00:00
"2019-08-19 13:40:08",6,12.0122,2019-08-19 13:00:00
"2019-08-19 13:40:08",7,12.0029,2019-08-19 13:00:00
"2019-08-19 13:40:08",8,12.0071,2019-08-19 13:00:00
"2019-08-19 13:40:08",9,11.9827,2019-08-19 13:00:00
"2019-08-19 13:40:08",9.2,11.9814,2019-08-19 13:00:00
"2019-08-22 13:26:00",0.1,27.299,2019-08-22 13:00:00
"2019-08-22 13:26:00",1,27.2475,2019-08-22 13:00:00
"2019-08-22 13:26:00",4,14.8387,2019-08-22 13:00:00
"2019-08-22 13:26:00",5,12.3384,2019-08-22 13:00:00
"2019-08-22 13:26:00",6,11.9916,2019-08-22 13:00:00
"2019-08-22 13:26:00",7,11.9472,2019-08-22 13:00:00
"2019-08-22 13:26:00",8,11.8875,2019-08-22 13:00:00
"2019-08-22 13:26:00",9,11.7294,2019-08-22 13:00:00
"2019-08-22 13:26:00",9.2,11.7347,2019-08-22 13:00:00
"2019-08-28 15:14:25",2,23.4238,2019-08-28 15:00:00
"2019-08-28 15:14:25",4,15.4946,2019-08-28 15:00:00
"2019-08-28 15:14:25",5,12.369,2019-08-28 15:00:00
"2019-08-28 15:14:25",6,11.9213,2019-08-28 15:00:00
"2019-08-28 15:14:25",7,11.8635,2019-08-28 15:00:00
"2019-08-28 15:14:25",8,11.75,2019-08-28 15:00:00
"2019-08-28 15:14:25",9,11.6327,2019-08-28 15:00:00
"2019-08-28 15:14:25",9.2,11.6477,2019-08-28 15:00:00
"2019-09-02 13:26:25",4,16.1749,2019-09-02 13:00:00
"2019-09-02 13:26:25",5,12.6694,2019-09-02 13:00:00
"2019-09-02 13:26:25",6,12.0754,2019-09-02 13:00:00
"2019-09-02 13:26:25",7,11.9251,2019-09-02 13:00:00
"2019-09-02 13:26:25",8,11.777,2019-09-02 13:00:00
"2019-09-02 13:26:25",9,11.6379,2019-09-02 13:00:00
"2019-09-02 13:26:25",9.2,11.5597,2019-09-02 13:00:00
"2019-09-04 14:12:19",0.1,24.8166,2019-09-04 14:00:00
"2019-09-04 14:12:19",1,24.9429,2019-09-04 14:00:00
"2019-09-04 14:12:19",2,23.8259,2019-09-04 14:00:00
"2019-09-04 14:12:19",3,23.0532,2019-09-04 14:00:00
"2019-09-04 14:12:19",4,20.3865,2019-09-04 14:00:00
"2019-09-04 14:12:19",5,16.4991,2019-09-04 14:00:00
"2019-09-04 14:12:19",6,14.9128,2019-09-04 14:00:00
"2019-09-04 14:12:19",7,14.1692,2019-09-04 14:00:00
"2019-09-04 14:12:19",8,13.8829,2019-09-04 14:00:00
"2019-09-04 14:12:19",9,13.3868,2019-09-04 14:00:00
"2019-09-04 14:12:19",9.2,12.6542,2019-09-04 14:00:00
"2019-09-11 13:39:12",0.1,24.5514,2019-09-11 13:00:00
"2019-09-11 13:39:12",1,24.5102,2019-09-11 13:00:00
"2019-09-11 13:39:12",4,16.8891,2019-09-11 13:00:00
"2019-09-11 13:39:12",5,12.5012,2019-09-11 13:00:00
"2019-09-11 13:39:12",6,12.3585,2019-09-11 13:00:00
"2019-09-11 13:39:12",7,12.317,2019-09-11 13:00:00
"2019-09-11 13:39:12",8,12.2977,2019-09-11 13:00:00
"2019-09-11 13:39:12",9,12.2913,2019-09-11 13:00:00
"2019-09-11 13:39:12",9.2,12.2877,2019-09-11 13:00:00
"2019-09-20 15:34:42",4,16.1166,2019-09-20 15:00:00
"2019-09-20 15:34:42",5,12.6148,2019-09-20 15:00:00
"2019-09-20 15:34:42",6,12.575,2019-09-20 15:00:00
"2019-09-20 15:34:42",7,12.5748,2019-09-20 15:00:00
"2019-09-20 15:34:42",8,12.5625,2019-09-20 15:00:00
"2019-09-20 15:34:42",9,12.5653,2019-09-20 15:00:00
"2019-09-20 15:34:42",9.2,12.5666,2019-09-20 15:00:00
"2019-09-27 15:19:24",0.1,22.2232,2019-09-27 15:00:00
"2019-09-27 15:19:24",1,22.0398,2019-09-27 15:00:00
"2019-09-27 15:19:24",4,16.1581,2019-09-27 15:00:00
"2019-09-27 15:19:24",5,12.9197,2019-09-27 15:00:00
"2019-09-27 15:19:24",6,12.8061,2019-09-27 15:00:00
"2019-09-27 15:19:24",7,12.7966,2019-09-27 15:00:00
"2019-09-27 15:19:24",8,12.7888,2019-09-27 15:00:00
"2019-09-27 15:19:24",9,12.7803,2019-09-27 15:00:00
"2019-09-27 15:19:24",9.2,12.7767,2019-09-27 15:00:00
"2019-10-02 18:03:42",0.1,25.2603,2019-10-02 18:00:00
"2019-10-02 18:03:42",1,23.4512,2019-10-02 18:00:00
"2019-10-02 18:03:42",4,15.897,2019-10-02 18:00:00
"2019-10-02 18:03:42",5,12.9997,2019-10-02 18:00:00
"2019-10-02 18:03:42",6,12.9817,2019-10-02 18:00:00
"2019-10-02 18:03:42",7,12.9587,2019-10-02 18:00:00
"2019-10-02 18:03:42",8,12.9534,2019-10-02 18:00:00
"2019-10-02 18:03:42",9,12.9504,2019-10-02 18:00:00
"2019-10-02 18:03:42",9.2,12.9472,2019-10-02 18:00:00
"2019-10-04 13:40:24",0.1,24.0547,2019-10-04 13:00:00
"2019-10-04 13:40:24",1,23.573,2019-10-04 13:00:00
"2019-10-04 13:40:24",4,16.4167,2019-10-04 13:00:00
"2019-10-04 13:40:24",5,13.1282,2019-10-04 13:00:00
"2019-10-04 13:40:24",6,13.0748,2019-10-04 13:00:00
"2019-10-04 13:40:24",7,13.0031,2019-10-04 13:00:00
"2019-10-04 13:40:24",8,12.9951,2019-10-04 13:00:00
"2019-10-04 13:40:24",9,12.9888,2019-10-04 13:00:00
"2019-10-04 13:40:24",9.2,12.9851,2019-10-04 13:00:00
"2019-10-11 15:28:30",0.1,19.4388,2019-10-11 15:00:00
"2019-10-11 15:28:30",3,18.9455,2019-10-11 15:00:00
"2019-10-11 15:28:30",4,16.4899,2019-10-11 15:00:00
"2019-10-11 15:28:30",5,13.355,2019-10-11 15:00:00
"2019-10-11 15:28:30",6,13.2289,2019-10-11 15:00:00
"2019-10-11 15:28:30",7,13.199,2019-10-11 15:00:00
"2019-10-11 15:28:30",8,13.1954,2019-10-11 15:00:00
"2019-10-11 15:28:30",9,13.198,2019-10-11 15:00:00
"2019-10-11 15:28:30",9.2,13.1964,2019-10-11 15:00:00
"2019-10-22 19:27:00",0.1,15.0777,2019-10-22 19:00:00
"2019-10-22 19:27:00",1,14.9345,2019-10-22 19:00:00
"2019-10-22 19:27:00",2,14.6981,2019-10-22 19:00:00
"2019-10-22 19:27:00",3,14.6522,2019-10-22 19:00:00
"2019-10-22 19:27:00",4,14.562,2019-10-22 19:00:00
"2019-10-23 13:42:02",5,14.084,2019-10-23 13:00:00
"2019-10-22 19:27:00",6,13.7579,2019-10-22 19:00:00
"2019-10-22 19:27:00",7,13.6009,2019-10-22 19:00:00
"2019-10-23 13:42:02",8,13.626,2019-10-23 13:00:00
"2019-10-22 19:27:00",9,13.5912,2019-10-22 19:00:00
"2019-10-22 19:27:00",9.2,13.5879,2019-10-22 19:00:00
"2019-10-25 16:11:13",0.1,14.2677,2019-10-25 16:00:00
"2019-10-25 16:11:13",1,14.1173,2019-10-25 16:00:00
"2019-10-25 16:11:13",2,14.1011,2019-10-25 16:00:00
"2019-10-25 16:11:13",3,14.0716,2019-10-25 16:00:00
"2019-10-25 16:11:13",4,13.9171,2019-10-25 16:00:00
"2019-10-25 16:11:13",5,13.7314,2019-10-25 16:00:00
"2019-10-25 16:11:13",6,13.7175,2019-10-25 16:00:00
"2019-10-25 16:11:13",7,13.7013,2019-10-25 16:00:00
"2019-10-25 16:11:13",8,13.7017,2019-10-25 16:00:00
"2019-10-25 16:11:13",9,13.7024,2019-10-25 16:00:00
"2019-10-25 16:11:13",9.2,13.702,2019-10-25 16:00:00
"2019-10-28 16:54:05",0.1,15.5647,2019-10-28 16:00:00
"2019-10-28 16:54:05",1,15.4904,2019-10-28 16:00:00
"2019-10-28 16:54:05",2,14.2236,2019-10-28 16:00:00
"2019-10-28 16:54:05",3,13.9925,2019-10-28 16:00:00
"2019-10-28 16:54:05",4,13.7909,2019-10-28 16:00:00
"2019-10-28 16:54:05",5,13.7504,2019-10-28 16:00:00
"2019-10-28 16:54:05",6,13.7428,2019-10-28 16:00:00
"2019-10-28 16:54:05",7,13.7389,2019-10-28 16:00:00
"2019-10-28 16:54:05",8,13.7402,2019-10-28 16:00:00
"2019-10-28 16:54:05",9,13.7343,2019-10-28 16:00:00
"2019-10-28 16:54:05",9.2,13.734,2019-10-28 16:00:00
"2019-10-30 13:39:08",0.1,15.373,2019-10-30 13:00:00
"2019-10-30 13:39:08",1,15.2674,2019-10-30 13:00:00
"2019-10-30 13:39:08",2,14.4307,2019-10-30 13:00:00
"2019-10-30 13:39:08",3,13.9625,2019-10-30 13:00:00
"2019-10-30 13:39:08",4,13.8601,2019-10-30 13:00:00
"2019-10-30 13:39:08",5,13.7659,2019-10-30 13:00:00
"2019-10-30 13:39:08",6,13.751,2019-10-30 13:00:00
"2019-10-30 13:39:08",7,13.7573,2019-10-30 13:00:00
"2019-10-30 13:39:08",8,13.7511,2019-10-30 13:00:00
"2019-10-30 13:39:08",9,13.7502,2019-10-30 13:00:00
"2019-10-30 13:39:08",9.2,13.7493,2019-10-30 13:00:00
"2019-11-04 17:45:21",0.1,12.6855,2019-11-04 17:00:00
"2019-11-04 17:45:21",1,12.6428,2019-11-04 17:00:00
"2019-11-04 17:45:21",2,12.6191,2019-11-04 17:00:00
"2019-11-04 17:45:21",3,12.6098,2019-11-04 17:00:00
"2019-11-04 17:45:21",4,12.5922,2019-11-04 17:00:00
"2019-11-04 17:45:21",5,12.5777,2019-11-04 17:00:00
"2019-11-04 17:45:21",6,12.5709,2019-11-04 17:00:00
"2019-11-04 17:45:21",7,12.5693,2019-11-04 17:00:00
"2019-11-04 17:45:21",8,12.5668,2019-11-04 17:00:00
"2019-11-04 17:45:21",9,12.5676,2019-11-04 17:00:00
"2019-11-04 17:45:21",9.2,12.5714,2019-11-04 17:00:00
"2019-11-08 17:45:17",0.1,11.658,2019-11-08 17:00:00
"2019-11-08 17:45:17",1,11.6813,2019-11-08 17:00:00
"2019-11-08 17:45:17",2,11.6732,2019-11-08 17:00:00
"2019-11-08 17:45:17",3,11.6758,2019-11-08 17:00:00
"2019-11-08 17:45:17",4,11.6749,2019-11-08 17:00:00
"2019-11-08 17:45:17",5,11.6818,2019-11-08 17:00:00
"2019-11-08 17:45:17",6,11.6766,2019-11-08 17:00:00
"2019-11-08 17:45:17",7,11.6816,2019-11-08 17:00:00
"2019-11-08 17:45:17",8,11.6819,2019-11-08 17:00:00
"2019-11-08 17:45:17",9,11.6828,2019-11-08 17:00:00
"2019-11-08 17:45:17",9.2,11.6541,2019-11-08 17:00:00
"2019-11-20 18:39:14",0.1,8.2547,2019-11-20 18:00:00
"2019-11-20 18:39:14",1,7.8913,2019-11-20 18:00:00
"2019-11-20 18:39:14",2,7.8514,2019-11-20 18:00:00
"2019-11-20 18:39:14",3,7.4109,2019-11-20 18:00:00
"2019-11-20 18:39:14",4,7.409,2019-11-20 18:00:00
"2019-11-20 18:39:14",5,7.3876,2019-11-20 18:00:00
"2019-11-20 18:39:14",6,7.3837,2019-11-20 18:00:00
"2019-11-20 18:39:14",7,7.3785,2019-11-20 18:00:00
"2019-11-20 18:39:14",8,7.3786,2019-11-20 18:00:00
"2019-11-20 18:39:14",9,7.3809,2019-11-20 18:00:00
"2019-11-20 18:39:14",9.2,7.3808,2019-11-20 18:00:00
"2019-12-06 19:27:30",0.1,6.0482,2019-12-06 19:00:00
"2019-12-06 19:27:30",1,5.5854,2019-12-06 19:00:00
"2019-12-06 19:27:30",2,5.5389,2019-12-06 19:00:00
"2019-12-06 19:27:30",3,5.5173,2019-12-06 19:00:00
"2019-12-06 19:27:30",4,5.5089,2019-12-06 19:00:00
"2019-12-06 19:27:30",5,5.4958,2019-12-06 19:00:00
"2019-12-06 19:27:30",6,5.4982,2019-12-06 19:00:00
"2019-12-06 19:27:30",7,5.4947,2019-12-06 19:00:00
"2019-12-06 19:27:30",8,5.4941,2019-12-06 19:00:00
"2019-12-06 19:27:30",9,5.4912,2019-12-06 19:00:00
"2019-12-06 19:27:30",9.2,5.4919,2019-12-06 19:00:00
