"DateTime","depth","oxy","OXY_mmol","DateTime_H"
"2019-05-06 10:53:00",5,8.02,250.625,2019-05-06 10:00:00
"2019-05-06 10:55:00",6,7.2,225,2019-05-06 10:00:00
"2019-05-06 10:57:00",8,6.37,199.0625,2019-05-06 10:00:00
"2019-05-06 11:00:00",9,5.91,184.6875,2019-05-06 11:00:00
"2019-05-06 11:00:00",9.2,5.91,184.6875,2019-05-06 11:00:00
"2019-05-13 12:00:00",0.1,9.33,291.5625,2019-05-13 12:00:00
"2019-05-13 12:00:00",1,10.18,318.125,2019-05-13 12:00:00
"2019-05-13 12:00:00",2,10.5,328.125,2019-05-13 12:00:00
"2019-05-13 12:00:00",3,12.34,385.625,2019-05-13 12:00:00
"2019-05-13 12:00:00",4,11.29,352.8125,2019-05-13 12:00:00
"2019-05-13 12:00:00",5,7.89,246.5625,2019-05-13 12:00:00
"2019-05-13 12:00:00",6,6.45,201.5625,2019-05-13 12:00:00
"2019-05-13 12:00:00",8,5.21,162.8125,2019-05-13 12:00:00
"2019-05-13 12:00:00",9,5.2,162.5,2019-05-13 12:00:00
"2019-05-13 12:00:00",9.2,5.2,162.5,2019-05-13 12:00:00
"2019-05-20 09:50:00",0.1,9.54,298.125,2019-05-20 09:00:00
"2019-05-20 09:53:00",1,9.64,301.25,2019-05-20 09:00:00
"2019-05-20 09:55:00",2,10.9,340.625,2019-05-20 09:00:00
"2019-05-20 09:58:00",3,13,406.25,2019-05-20 09:00:00
"2019-05-20 10:00:00",4,12.23,382.1875,2019-05-20 10:00:00
"2019-05-20 10:02:00",5,9.25,289.0625,2019-05-20 10:00:00
"2019-05-20 10:04:00",6,6.93,216.5625,2019-05-20 10:00:00
"2019-05-20 10:06:00",8,4.84,151.25,2019-05-20 10:00:00
"2019-05-20 10:07:00",9,3.75,117.1875,2019-05-20 10:00:00
"2019-05-20 10:07:00",9.2,3.75,117.1875,2019-05-20 10:00:00
"2019-05-27 11:47:00",0.1,9.22,288.125,2019-05-27 11:00:00
"2019-05-27 11:49:00",1,8.77,274.0625,2019-05-27 11:00:00
"2019-05-27 11:51:00",2,10.05,314.0625,2019-05-27 11:00:00
"2019-05-27 11:52:00",3,12.78,399.375,2019-05-27 11:00:00
"2019-05-27 11:53:00",4,11.77,367.8125,2019-05-27 11:00:00
"2019-05-27 11:54:00",5,7.67,239.6875,2019-05-27 11:00:00
"2019-05-27 11:57:00",6,5.12,160,2019-05-27 11:00:00
"2019-05-27 11:58:00",7,3.66,114.375,2019-05-27 11:00:00
"2019-05-27 12:00:00",8,3.6,112.5,2019-05-27 12:00:00
"2019-05-27 12:02:00",9,2.21,69.0625,2019-05-27 12:00:00
"2019-05-27 12:02:00",9.2,2.21,69.0625,2019-05-27 12:00:00
"2019-06-03 12:17:10",0.1,8.9118,278.49375,2019-06-03 12:00:00
"2019-06-03 12:17:10",1,8.9389,279.340625,2019-06-03 12:00:00
"2019-06-03 12:17:10",2,13.2037,412.615625,2019-06-03 12:00:00
"2019-06-03 12:17:10",3,11.7597,367.490625,2019-06-03 12:00:00
"2019-06-03 12:17:10",4,6.9396,216.8625,2019-06-03 12:00:00
"2019-06-03 12:17:10",5,4.9351,154.221875,2019-06-03 12:00:00
"2019-06-03 12:17:10",6,2.8362,88.63125,2019-06-03 12:00:00
"2019-06-03 12:17:10",7,2.1931,68.534375,2019-06-03 12:00:00
"2019-06-03 12:17:10",8,0.076,2.375,2019-06-03 12:00:00
"2019-06-03 12:17:10",9,0.157,4.90625,2019-06-03 12:00:00
"2019-06-03 12:17:10",9.2,0.1502,4.69375,2019-06-03 12:00:00
"2019-06-06 10:36:59",0.1,8.9457,279.553125,2019-06-06 10:00:00
"2019-06-06 10:36:59",1,9.6798,302.49375,2019-06-06 10:00:00
"2019-06-06 10:36:59",2,12.9389,404.340625,2019-06-06 10:00:00
"2019-06-06 10:36:59",3,11.7535,367.296875,2019-06-06 10:00:00
"2019-06-06 10:36:59",4,7.692,240.375,2019-06-06 10:00:00
"2019-06-06 10:36:59",5,4.4543,139.196875,2019-06-06 10:00:00
"2019-06-06 10:36:59",6,4.4957,140.490625,2019-06-06 10:00:00
"2019-06-06 10:36:59",7,4.5039,140.746875,2019-06-06 10:00:00
"2019-06-06 10:36:59",8,4.4808,140.025,2019-06-06 10:00:00
"2019-06-06 10:36:59",9,4.4626,139.45625,2019-06-06 10:00:00
"2019-06-06 10:36:59",9.2,4.4653,139.540625,2019-06-06 10:00:00
"2019-06-06 19:56:07",0.1,9.2919,290.371875,2019-06-06 19:00:00
"2019-06-06 19:56:07",1,9.7159,303.621875,2019-06-06 19:00:00
"2019-06-06 19:56:07",2,13.7814,430.66875,2019-06-06 19:00:00
"2019-06-06 19:56:07",3,11.9073,372.103125,2019-06-06 19:00:00
"2019-06-06 17:21:06",4,7.6013,237.540625,2019-06-06 17:00:00
"2019-06-06 19:56:07",5,4.2882,134.00625,2019-06-06 19:00:00
"2019-06-06 19:56:07",6,4.7044,147.0125,2019-06-06 19:00:00
"2019-06-06 19:56:07",7,4.7052,147.0375,2019-06-06 19:00:00
"2019-06-06 19:56:07",8,4.7134,147.29375,2019-06-06 19:00:00
"2019-06-06 19:56:07",9,4.6906,146.58125,2019-06-06 19:00:00
"2019-06-06 19:56:07",9.2,4.6856,146.425,2019-06-06 19:00:00
"2019-06-10 13:59:09",0.1,8.7112,272.225,2019-06-10 13:00:00
"2019-06-10 13:59:09",1,8.6816,271.3,2019-06-10 13:00:00
"2019-06-10 13:59:09",2,9.1045,284.515625,2019-06-10 13:00:00
"2019-06-10 13:59:09",3,11.3674,355.23125,2019-06-10 13:00:00
"2019-06-10 13:59:09",4,7.5158,234.86875,2019-06-10 13:00:00
"2019-06-10 13:59:09",5,5.9376,185.55,2019-06-10 13:00:00
"2019-06-10 13:59:09",6,5.9073,184.603125,2019-06-10 13:00:00
"2019-06-10 13:59:09",7,5.9357,185.490625,2019-06-10 13:00:00
"2019-06-10 13:59:09",8,5.9472,185.85,2019-06-10 13:00:00
"2019-06-10 13:59:09",9,5.825,182.03125,2019-06-10 13:00:00
"2019-06-10 13:59:09",9.2,5.8334,182.29375,2019-06-10 13:00:00
"2019-06-10 17:12:02",0.1,7.6841,240.128125,2019-06-10 17:00:00
"2019-06-10 17:12:02",1,7.1395,223.109375,2019-06-10 17:00:00
"2019-06-10 17:12:02",2,8.0328,251.025,2019-06-10 17:00:00
"2019-06-10 17:12:02",3,11.8516,370.3625,2019-06-10 17:00:00
"2019-06-10 17:12:02",4,8.0161,250.503125,2019-06-10 17:00:00
"2019-06-10 17:12:02",5,5.9831,186.971875,2019-06-10 17:00:00
"2019-06-10 17:12:02",6,5.9408,185.65,2019-06-10 17:00:00
"2019-06-10 17:12:02",7,5.9569,186.153125,2019-06-10 17:00:00
"2019-06-10 17:12:02",8,5.9376,185.55,2019-06-10 17:00:00
"2019-06-10 17:12:02",9,5.8903,184.071875,2019-06-10 17:00:00
"2019-06-10 17:12:02",9.2,5.8798,183.74375,2019-06-10 17:00:00
"2019-06-13 12:22:00",0.1,10.4,325,2019-06-13 12:00:00
"2019-06-13 12:24:00",1,10.6,331.25,2019-06-13 12:00:00
"2019-06-13 12:25:00",2,11.6,362.5,2019-06-13 12:00:00
"2019-06-13 12:26:00",3,11.8,368.75,2019-06-13 12:00:00
"2019-06-13 12:28:00",4,12.4,387.5,2019-06-13 12:00:00
"2019-06-13 12:29:00",5,6.19,193.4375,2019-06-13 12:00:00
"2019-06-13 12:31:00",6,8.5,265.625,2019-06-13 12:00:00
"2019-06-13 12:33:00",8,8.5,265.625,2019-06-13 12:00:00
"2019-06-13 12:34:00",9,8.5,265.625,2019-06-13 12:00:00
"2019-06-13 12:34:00",9.2,8.5,265.625,2019-06-13 12:00:00
"2019-06-13 17:16:19",0.1,9.0006,281.26875,2019-06-13 17:00:00
"2019-06-13 17:16:19",1,8.9959,281.121875,2019-06-13 17:00:00
"2019-06-13 17:16:19",2,9.6872,302.725,2019-06-13 17:00:00
"2019-06-13 17:16:19",3,12.2297,382.178125,2019-06-13 17:00:00
"2019-06-13 17:16:19",4,6.3519,198.496875,2019-06-13 17:00:00
"2019-06-13 17:16:19",5,6.5495,204.671875,2019-06-13 17:00:00
"2019-06-13 17:16:19",6,6.6672,208.35,2019-06-13 17:00:00
"2019-06-13 17:16:19",7,6.6816,208.8,2019-06-13 17:00:00
"2019-06-13 17:16:19",8,6.6983,209.321875,2019-06-13 17:00:00
"2019-06-13 17:16:19",9,6.696,209.25,2019-06-13 17:00:00
"2019-06-13 17:16:19",9.2,6.6713,208.478125,2019-06-13 17:00:00
"2019-06-17 13:56:47",0.1,6.2705,195.953125,2019-06-17 13:00:00
"2019-06-17 13:56:47",1,6.9949,218.590625,2019-06-17 13:00:00
"2019-06-17 13:56:47",2,9.3864,293.325,2019-06-17 13:00:00
"2019-06-17 13:56:47",3,11.1478,348.36875,2019-06-17 13:00:00
"2019-06-17 13:56:47",4,6.0396,188.7375,2019-06-17 13:00:00
"2019-06-17 13:56:47",5,7.2419,226.309375,2019-06-17 13:00:00
"2019-06-17 13:56:47",6,7.2686,227.14375,2019-06-17 13:00:00
"2019-06-17 13:56:47",7,7.2792,227.475,2019-06-17 13:00:00
"2019-06-17 13:56:47",8,7.3181,228.690625,2019-06-17 13:00:00
"2019-06-17 13:56:47",9,7.2354,226.10625,2019-06-17 13:00:00
"2019-06-17 13:56:47",9.2,7.2899,227.809375,2019-06-17 13:00:00
"2019-06-20 19:10:10",0.1,8.6253,269.540625,2019-06-20 19:00:00
"2019-06-20 19:10:10",1,11.9237,372.615625,2019-06-20 19:00:00
"2019-06-20 19:10:10",2,10.976,343,2019-06-20 19:00:00
"2019-06-20 19:10:10",3,11.9501,373.440625,2019-06-20 19:00:00
"2019-06-20 19:10:10",4,3.5684,111.5125,2019-06-20 19:00:00
"2019-06-20 19:10:10",5,6.3249,197.653125,2019-06-20 19:00:00
"2019-06-20 19:10:10",6,7.2105,225.328125,2019-06-20 19:00:00
"2019-06-20 19:10:10",7,6.8481,214.003125,2019-06-20 19:00:00
"2019-06-20 19:10:10",8,5.8403,182.509375,2019-06-20 19:00:00
"2019-06-20 19:10:10",9,3.9689,124.028125,2019-06-20 19:00:00
"2019-06-20 19:10:10",9.2,0.4199,13.121875,2019-06-20 19:00:00
"2019-06-24 13:48:11",0.1,9.2591,289.346875,2019-06-24 13:00:00
"2019-06-24 13:48:11",1,9.0858,283.93125,2019-06-24 13:00:00
"2019-06-24 13:48:11",2,11.2534,351.66875,2019-06-24 13:00:00
"2019-06-24 13:48:11",3,11.1944,349.825,2019-06-24 13:00:00
"2019-06-24 13:48:11",4,5.6491,176.534375,2019-06-24 13:00:00
"2019-06-24 13:48:11",5,5.0013,156.290625,2019-06-24 13:00:00
"2019-06-24 13:48:11",6,5.5212,172.5375,2019-06-24 13:00:00
"2019-06-24 13:48:11",7,6.1099,190.934375,2019-06-24 13:00:00
"2019-06-24 13:48:11",8,5.4115,169.109375,2019-06-24 13:00:00
"2019-06-24 13:48:11",9,1.515,47.34375,2019-06-24 13:00:00
"2019-06-24 13:48:11",9.2,0,0,2019-06-24 13:00:00
"2019-06-27 13:36:25",0.1,8.3425,260.703125,2019-06-27 13:00:00
"2019-06-27 13:36:25",1,8.4093,262.790625,2019-06-27 13:00:00
"2019-06-27 13:36:25",2,12.1224,378.825,2019-06-27 13:00:00
"2019-06-27 13:36:25",3,11.9071,372.096875,2019-06-27 13:00:00
"2019-06-27 13:36:25",4,7.3382,229.31875,2019-06-27 13:00:00
"2019-06-27 13:36:25",5,5.5352,172.975,2019-06-27 13:00:00
"2019-06-27 13:36:25",6,4.9249,153.903125,2019-06-27 13:00:00
"2019-06-27 13:36:25",7,5.7025,178.203125,2019-06-27 13:00:00
"2019-06-27 13:36:25",8,4.6652,145.7875,2019-06-27 13:00:00
"2019-06-27 13:36:25",9,0,0,2019-06-27 13:00:00
"2019-06-27 13:36:25",9.2,0,0,2019-06-27 13:00:00
"2019-07-01 13:47:11",0.1,7.8597,245.615625,2019-07-01 13:00:00
"2019-07-01 13:47:11",1,6.0381,188.690625,2019-07-01 13:00:00
"2019-07-01 13:47:11",2,13.3393,416.853125,2019-07-01 13:00:00
"2019-07-01 13:47:11",3,11.8973,371.790625,2019-07-01 13:00:00
"2019-07-01 13:47:11",4,5.1548,161.0875,2019-07-01 13:00:00
"2019-07-01 13:47:11",5,4.9551,154.846875,2019-07-01 13:00:00
"2019-07-01 13:47:11",6,4.0915,127.859375,2019-07-01 13:00:00
"2019-07-01 13:47:11",7,4.889,152.78125,2019-07-01 13:00:00
"2019-07-01 13:47:11",8,1.049,32.78125,2019-07-01 13:00:00
"2019-07-01 13:47:11",9,0.7878,24.61875,2019-07-01 13:00:00
"2019-07-01 13:47:11",9.2,0.1668,5.2125,2019-07-01 13:00:00
"2019-07-03 13:33:58",0.1,7.4198,231.86875,2019-07-03 13:00:00
"2019-07-03 13:33:58",1,6.6213,206.915625,2019-07-03 13:00:00
"2019-07-03 13:33:58",2,7.2705,227.203125,2019-07-03 13:00:00
"2019-07-03 13:33:58",3,12.1198,378.74375,2019-07-03 13:00:00
"2019-07-03 13:33:58",4,4.44,138.75,2019-07-03 13:00:00
"2019-07-03 13:33:58",5,4.6767,146.146875,2019-07-03 13:00:00
"2019-07-03 13:33:58",6,5.1692,161.5375,2019-07-03 13:00:00
"2019-07-03 13:33:58",7,4.6023,143.821875,2019-07-03 13:00:00
"2019-07-03 13:33:58",8,3.5901,112.190625,2019-07-03 13:00:00
"2019-07-03 13:33:58",9,0.1527,4.771875,2019-07-03 13:00:00
"2019-07-03 13:33:58",9.2,0.1072,3.35,2019-07-03 13:00:00
"2019-07-08 13:42:19",0.1,8.0527,251.646875,2019-07-08 13:00:00
"2019-07-08 13:42:19",1,7.908,247.125,2019-07-08 13:00:00
"2019-07-08 13:42:19",2,14.0042,437.63125,2019-07-08 13:00:00
"2019-07-08 13:42:19",3,10.49,327.8125,2019-07-08 13:00:00
"2019-07-08 13:42:19",4,2.4176,75.55,2019-07-08 13:00:00
"2019-07-08 13:42:19",5,3.5128,109.775,2019-07-08 13:00:00
"2019-07-08 13:42:19",6,4.4003,137.509375,2019-07-08 13:00:00
"2019-07-08 13:42:19",7,3.6685,114.640625,2019-07-08 13:00:00
"2019-07-08 13:42:19",8,0.0121,0.378125,2019-07-08 13:00:00
"2019-07-08 13:42:19",9,0.1324,4.1375,2019-07-08 13:00:00
"2019-07-08 13:42:19",9.2,0.1243,3.884375,2019-07-08 13:00:00
"2019-07-08 18:49:07",0.1,6.7455,210.796875,2019-07-08 18:00:00
"2019-07-08 18:49:07",1,7.6209,238.153125,2019-07-08 18:00:00
"2019-07-08 18:49:07",2,14.4216,450.675,2019-07-08 18:00:00
"2019-07-08 18:49:07",3,12.1331,379.159375,2019-07-08 18:00:00
"2019-07-08 18:49:07",4,2.618,81.8125,2019-07-08 18:00:00
"2019-07-08 18:49:07",5,4.3262,135.19375,2019-07-08 18:00:00
"2019-07-08 18:49:07",6,3.8963,121.759375,2019-07-08 18:00:00
"2019-07-08 18:49:07",7,3.1473,98.353125,2019-07-08 18:00:00
"2019-07-08 18:49:07",8,2.465,77.03125,2019-07-08 18:00:00
"2019-07-08 18:49:07",9,0.7457,23.303125,2019-07-08 18:00:00
"2019-07-08 18:49:07",9.2,0.3277,10.240625,2019-07-08 18:00:00
"2019-07-15 13:44:04",0.1,8.2928,259.15,2019-07-15 13:00:00
"2019-07-15 13:44:04",1,8.8108,275.3375,2019-07-15 13:00:00
"2019-07-15 13:44:04",2,13.3092,415.9125,2019-07-15 13:00:00
"2019-07-15 13:44:04",3,11.5893,362.165625,2019-07-15 13:00:00
"2019-07-15 13:44:04",4,3.9696,124.05,2019-07-15 13:00:00
"2019-07-15 13:44:04",5,5.1265,160.203125,2019-07-15 13:00:00
"2019-07-15 13:44:04",6,5.1367,160.521875,2019-07-15 13:00:00
"2019-07-15 13:44:04",7,5.1322,160.38125,2019-07-15 13:00:00
"2019-07-15 13:44:04",8,5.1841,162.003125,2019-07-15 13:00:00
"2019-07-15 13:44:04",9,5.1826,161.95625,2019-07-15 13:00:00
"2019-07-15 13:44:04",9.2,5.1745,161.703125,2019-07-15 13:00:00
"2019-07-18 13:39:15",0.1,8.7438,273.24375,2019-07-18 13:00:00
"2019-07-18 13:39:15",1,8.8312,275.975,2019-07-18 13:00:00
"2019-07-18 13:39:15",2,12.8851,402.659375,2019-07-18 13:00:00
"2019-07-18 13:39:15",3,11.5619,361.309375,2019-07-18 13:00:00
"2019-07-18 13:39:15",4,3.3056,103.3,2019-07-18 13:00:00
"2019-07-18 13:39:15",5,5.384,168.25,2019-07-18 13:00:00
"2019-07-18 13:39:15",6,5.4936,171.675,2019-07-18 13:00:00
"2019-07-18 13:39:15",7,5.5317,172.865625,2019-07-18 13:00:00
"2019-07-18 13:39:15",8,5.5276,172.7375,2019-07-18 13:00:00
"2019-07-18 13:39:15",9,5.5108,172.2125,2019-07-18 13:00:00
"2019-07-18 13:39:15",9.2,5.4972,171.7875,2019-07-18 13:00:00
"2019-07-22 14:09:47",0.1,8.5348,266.7125,2019-07-22 14:00:00
"2019-07-22 14:09:47",1,8.4422,263.81875,2019-07-22 14:00:00
"2019-07-22 14:09:47",2,11.4982,359.31875,2019-07-22 14:00:00
"2019-07-22 14:09:47",3,11.019,344.34375,2019-07-22 14:00:00
"2019-07-22 14:09:47",4,0.7873,24.603125,2019-07-22 14:00:00
"2019-07-22 14:09:47",5,4.8219,150.684375,2019-07-22 14:00:00
"2019-07-22 14:09:47",6,5.1032,159.475,2019-07-22 14:00:00
"2019-07-22 14:09:47",7,4.035,126.09375,2019-07-22 14:00:00
"2019-07-22 14:09:47",8,3.7598,117.49375,2019-07-22 14:00:00
"2019-07-22 14:09:47",9,0,0,2019-07-22 14:00:00
"2019-07-22 14:09:47",9.2,0.0546,1.70625,2019-07-22 14:00:00
"2019-07-29 13:43:15",0.1,8.421,263.15625,2019-07-29 13:00:00
"2019-07-29 13:43:15",1,6.357,198.65625,2019-07-29 13:00:00
"2019-07-29 13:43:15",2,7.9812,249.4125,2019-07-29 13:00:00
"2019-07-29 13:43:15",3,8.4724,264.7625,2019-07-29 13:00:00
"2019-07-29 13:43:15",4,4.3334,135.41875,2019-07-29 13:00:00
"2019-07-29 13:43:15",5,2.3833,74.478125,2019-07-29 13:00:00
"2019-07-29 13:43:15",6,1.7095,53.421875,2019-07-29 13:00:00
"2019-07-29 13:43:15",7,2.6358,82.36875,2019-07-29 13:00:00
"2019-07-29 13:43:15",8,0.02,0.625,2019-07-29 13:00:00
"2019-07-29 13:43:15",9,0.1158,3.61875,2019-07-29 13:00:00
"2019-07-29 13:43:15",9.2,0.1129,3.528125,2019-07-29 13:00:00
"2019-08-01 13:36:36",0.1,8.6976,271.8,2019-08-01 13:00:00
"2019-08-01 13:36:36",1,8.5905,268.453125,2019-08-01 13:00:00
"2019-08-01 13:36:36",2,7.1618,223.80625,2019-08-01 13:00:00
"2019-08-01 13:36:36",3,7.4322,232.25625,2019-08-01 13:00:00
"2019-08-01 13:36:36",4,2.5179,78.684375,2019-08-01 13:00:00
"2019-08-01 13:36:36",5,3.186,99.5625,2019-08-01 13:00:00
"2019-08-01 13:36:36",6,3.6299,113.434375,2019-08-01 13:00:00
"2019-08-01 13:36:36",7,2.4732,77.2875,2019-08-01 13:00:00
"2019-08-01 13:36:36",8,0.0652,2.0375,2019-08-01 13:00:00
"2019-08-01 13:36:36",9,0.0997,3.115625,2019-08-01 13:00:00
"2019-08-01 13:36:36",9.2,0.0907,2.834375,2019-08-01 13:00:00
"2019-08-05 16:01:40",0.1,6.4775,202.421875,2019-08-05 16:00:00
"2019-08-05 16:01:40",1,8.8065,275.203125,2019-08-05 16:00:00
"2019-08-05 16:01:40",2,6.1063,190.821875,2019-08-05 16:00:00
"2019-08-05 16:01:40",3,4.6428,145.0875,2019-08-05 16:00:00
"2019-08-05 16:01:40",4,0.7678,23.99375,2019-08-05 16:00:00
"2019-08-05 16:01:40",5,2.1346,66.70625,2019-08-05 16:00:00
"2019-08-05 16:01:40",6,1.1294,35.29375,2019-08-05 16:00:00
"2019-08-05 16:01:40",7,1.3769,43.028125,2019-08-05 16:00:00
"2019-08-05 16:01:40",8,0.1033,3.228125,2019-08-05 16:00:00
"2019-08-05 16:01:40",9,0.0908,2.8375,2019-08-05 16:00:00
"2019-08-05 16:01:40",9.2,0.0865,2.703125,2019-08-05 16:00:00
"2019-08-05 19:27:19",0.1,5.3382,166.81875,2019-08-05 19:00:00
"2019-08-05 19:27:19",1,9.7858,305.80625,2019-08-05 19:00:00
"2019-08-05 19:27:19",2,5.8209,181.903125,2019-08-05 19:00:00
"2019-08-05 19:27:19",3,4.8805,152.515625,2019-08-05 19:00:00
"2019-08-05 19:27:19",4,0.6276,19.6125,2019-08-05 19:00:00
"2019-08-05 19:27:19",5,1.626,50.8125,2019-08-05 19:00:00
"2019-08-05 19:27:19",6,3.1049,97.028125,2019-08-05 19:00:00
"2019-08-05 19:27:19",7,0.6581,20.565625,2019-08-05 19:00:00
"2019-08-05 19:27:19",8,0.4333,13.540625,2019-08-05 19:00:00
"2019-08-05 19:27:19",9,0.3829,11.965625,2019-08-05 19:00:00
"2019-08-05 19:27:19",9.2,0.3792,11.85,2019-08-05 19:00:00
"2019-08-08 13:30:01",0.1,7.897,246.78125,2019-08-08 13:00:00
"2019-08-08 13:30:01",1,7.8797,246.240625,2019-08-08 13:00:00
"2019-08-08 13:30:01",3,3.1709,99.090625,2019-08-08 13:00:00
"2019-08-08 13:30:01",4,0.418,13.0625,2019-08-08 13:00:00
"2019-08-08 13:30:01",5,0.5312,16.6,2019-08-08 13:00:00
"2019-08-08 13:30:01",6,1.9792,61.85,2019-08-08 13:00:00
"2019-08-08 13:30:01",7,1.9644,61.3875,2019-08-08 13:00:00
"2019-08-08 13:30:01",8,1.9706,61.58125,2019-08-08 13:00:00
"2019-08-08 13:30:01",9,1.9626,61.33125,2019-08-08 13:00:00
"2019-08-08 13:30:01",9.2,1.9686,61.51875,2019-08-08 13:00:00
"2019-08-12 13:37:12",0.1,8.8282,275.88125,2019-08-12 13:00:00
"2019-08-12 13:37:12",1,8.841,276.28125,2019-08-12 13:00:00
"2019-08-12 13:37:12",4,0.1383,4.321875,2019-08-12 13:00:00
"2019-08-12 13:37:12",5,2.4689,77.153125,2019-08-12 13:00:00
"2019-08-12 13:37:12",6,2.3757,74.240625,2019-08-12 13:00:00
"2019-08-12 13:37:12",7,2.4459,76.434375,2019-08-12 13:00:00
"2019-08-12 13:37:12",8,2.4504,76.575,2019-08-12 13:00:00
"2019-08-12 13:37:12",9,2.4498,76.55625,2019-08-12 13:00:00
"2019-08-12 13:37:12",9.2,2.4287,75.896875,2019-08-12 13:00:00
"2019-08-14 15:57:54",0.1,8.2885,259.015625,2019-08-14 15:00:00
"2019-08-14 15:57:54",1,7.3614,230.04375,2019-08-14 15:00:00
"2019-08-14 15:57:54",2,8.5859,268.309375,2019-08-14 15:00:00
"2019-08-14 15:57:54",4,0.1344,4.2,2019-08-14 15:00:00
"2019-08-14 15:57:54",5,2.273,71.03125,2019-08-14 15:00:00
"2019-08-14 15:57:54",6,2.4099,75.309375,2019-08-14 15:00:00
"2019-08-14 15:57:54",7,2.4087,75.271875,2019-08-14 15:00:00
"2019-08-14 15:57:54",8,2.3504,73.45,2019-08-14 15:00:00
"2019-08-14 15:57:54",9,2.3292,72.7875,2019-08-14 15:00:00
"2019-08-14 15:57:54",9.2,2.3313,72.853125,2019-08-14 15:00:00
"2019-08-15 01:04:27",0.1,9.6362,301.13125,2019-08-15 01:00:00
"2019-08-15 01:04:27",1,10.3392,323.1,2019-08-15 01:00:00
"2019-08-15 01:04:27",4,0.1174,3.66875,2019-08-15 01:00:00
"2019-08-15 13:04:34",5,2.3009,71.903125,2019-08-15 13:00:00
"2019-08-15 04:01:10",6,2.4771,77.409375,2019-08-15 04:00:00
"2019-08-15 13:04:34",7,2.4758,77.36875,2019-08-15 13:00:00
"2019-08-15 04:01:10",8,2.4617,76.928125,2019-08-15 04:00:00
"2019-08-14 22:02:05",9,2.4334,76.04375,2019-08-14 22:00:00
"2019-08-14 22:02:05",9.2,2.4126,75.39375,2019-08-14 22:00:00
"2019-08-19 13:40:08",0.1,9.2171,288.034375,2019-08-19 13:00:00
"2019-08-19 13:40:08",1,9.2978,290.55625,2019-08-19 13:00:00
"2019-08-19 13:40:08",4,0.151,4.71875,2019-08-19 13:00:00
"2019-08-19 13:40:08",5,1.2601,39.378125,2019-08-19 13:00:00
"2019-08-19 13:40:08",6,2.6223,81.946875,2019-08-19 13:00:00
"2019-08-19 13:40:08",7,2.6226,81.95625,2019-08-19 13:00:00
"2019-08-19 13:40:08",8,2.5311,79.096875,2019-08-19 13:00:00
"2019-08-19 13:40:08",9,2.4649,77.028125,2019-08-19 13:00:00
"2019-08-19 13:40:08",9.2,2.4713,77.228125,2019-08-19 13:00:00
"2019-08-22 13:26:00",0.1,9.3775,293.046875,2019-08-22 13:00:00
"2019-08-22 13:26:00",1,9.4755,296.109375,2019-08-22 13:00:00
"2019-08-22 13:26:00",4,0.1721,5.378125,2019-08-22 13:00:00
"2019-08-22 13:26:00",5,1.2166,38.01875,2019-08-22 13:00:00
"2019-08-22 13:26:00",6,2.2377,69.928125,2019-08-22 13:00:00
"2019-08-22 13:26:00",7,1.4137,44.178125,2019-08-22 13:00:00
"2019-08-22 13:26:00",8,0.0812,2.5375,2019-08-22 13:00:00
"2019-08-22 13:26:00",9,0.099,3.09375,2019-08-22 13:00:00
"2019-08-22 13:26:00",9.2,0.0982,3.06875,2019-08-22 13:00:00
"2019-08-28 15:14:25",2,5.1988,162.4625,2019-08-28 15:00:00
"2019-08-28 15:14:25",4,0.0833,2.603125,2019-08-28 15:00:00
"2019-08-28 15:14:25",5,0.5018,15.68125,2019-08-28 15:00:00
"2019-08-28 15:14:25",6,0.0711,2.221875,2019-08-28 15:00:00
"2019-08-28 15:14:25",7,0.0616,1.925,2019-08-28 15:00:00
"2019-08-28 15:14:25",8,0.0547,1.709375,2019-08-28 15:00:00
"2019-08-28 15:14:25",9,0.05,1.5625,2019-08-28 15:00:00
"2019-08-28 15:14:25",9.2,0.0505,1.578125,2019-08-28 15:00:00
"2019-09-02 13:26:25",4,0.2247,7.021875,2019-09-02 13:00:00
"2019-09-02 13:26:25",5,0.1451,4.534375,2019-09-02 13:00:00
"2019-09-02 13:26:25",6,0.0942,2.94375,2019-09-02 13:00:00
"2019-09-02 13:26:25",7,0.0815,2.546875,2019-09-02 13:00:00
"2019-09-02 13:26:25",8,0.075,2.34375,2019-09-02 13:00:00
"2019-09-02 13:26:25",9,0.0715,2.234375,2019-09-02 13:00:00
"2019-09-02 13:26:25",9.2,0.0755,2.359375,2019-09-02 13:00:00
"2019-09-04 14:12:19",0.1,8.0823,252.571875,2019-09-04 14:00:00
"2019-09-04 14:12:19",1,6.5968,206.15,2019-09-04 14:00:00
"2019-09-04 14:12:19",2,6.0201,188.128125,2019-09-04 14:00:00
"2019-09-04 14:12:19",3,5.8601,183.128125,2019-09-04 14:00:00
"2019-09-04 14:12:19",4,6.5103,203.446875,2019-09-04 14:00:00
"2019-09-04 14:12:19",5,6.9407,216.896875,2019-09-04 14:00:00
"2019-09-04 14:12:19",6,7.5871,237.096875,2019-09-04 14:00:00
"2019-09-04 14:12:19",7,7.3887,230.896875,2019-09-04 14:00:00
"2019-09-04 14:12:19",8,7.1909,224.715625,2019-09-04 14:00:00
"2019-09-04 14:12:19",9,7.0126,219.14375,2019-09-04 14:00:00
"2019-09-04 14:12:19",9.2,6.8122,212.88125,2019-09-04 14:00:00
